name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
india,2024-08-28,91.8,77,82.4,110,77,90.8,78.4,88.5,0.491,100,12.5,rain,0,0,25.5,10.3,88.8,1004,87.7,1.9,179.4,15.5,7,30,2024-08-28T05:57:17,2024-08-28T18:46:59,0.8,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-08-29,84.2,77,80.6,98.2,77,87.5,79.2,95.6,3.242,100,20.83,rain,0,0,21.3,10.3,108.6,1004.2,90.8,1.9,131.4,11.4,7,30,2024-08-29T05:57:47,2024-08-29T18:45:53,0.83,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-08-30,93.2,78.5,84.9,111,78.5,95.3,78.7,82.8,0.011,100,4.17,rain,0,0,23,11.4,155,1006.2,44.3,2.2,231.3,19.8,8,30,2024-08-30T05:58:18,2024-08-30T18:44:46,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-08-31,95,80.6,87.5,116.1,88.1,103.2,80.2,80.1,0,0,0,,0,0,15.2,9.2,276.1,1005.5,47.6,2.2,233.7,20.2,8,30,2024-08-31T05:58:48,2024-08-31T18:43:38,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-01,95.1,82.4,89,113.8,94.1,106,80.3,76.9,0,0,0,,0,0,15,6.9,302.1,1004.9,46.7,2.3,221.4,19,7,30,2024-09-01T05:59:18,2024-09-01T18:42:30,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-02,90,80.6,84.8,107.4,88.1,98.5,80.2,86.5,0.787,100,8.33,rain,0,0,18.3,8.1,98.9,1006,72.8,2,151,13.2,6,30,2024-09-02T05:59:47,2024-09-02T18:41:22,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-03,95.3,82.4,87.5,113,91.5,102.6,79.8,79.1,0,0,0,,0,0,17.7,11.4,92.3,1005.9,65.7,2.2,189.3,16.4,7,30,2024-09-03T06:00:17,2024-09-03T18:40:13,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-04,89.4,76.7,80.7,104.8,76.7,86.1,77.5,90.6,0.44,100,12.5,rain,0,0,20.8,9.2,239.9,1004.1,85.4,2.1,172.5,15,7,30,2024-09-04T06:00:47,2024-09-04T18:39:04,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-05,90,75.2,82.9,105.2,75.2,91.4,77.7,85.4,0.027,100,4.17,rain,0,0,11.4,4.7,178.4,1002.3,77.8,2.1,167.6,14.3,7,10,2024-09-05T06:01:16,2024-09-05T18:37:54,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-06,89.6,78.4,82.6,102.5,78.4,91.3,78.3,87.4,1.256,100,4.17,rain,0,0,15.2,9.7,96.2,1003.7,85,2.1,149.9,13,6,30,2024-09-06T06:01:46,2024-09-06T18:36:44,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-07,91.3,78.8,81.4,109.5,78.8,86.2,77.5,88.7,0.091,100,8.33,rain,0,0,13.6,12.8,94.3,1004.9,90.5,1.9,129.4,11.2,6,30,2024-09-07T06:02:15,2024-09-07T18:35:34,0.14,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-08,84.2,78.8,80.9,98,78.8,88.7,79.4,95.1,0.01,100,8.33,rain,0,0,12.3,8.1,261.1,1004.7,85.3,1.1,163,14.1,6,10,2024-09-08T06:02:45,2024-09-08T18:34:23,0.17,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-09,92.8,78.8,83.9,114.3,78.8,95.6,80.4,89.8,0.081,100,4.17,rain,0,0,12.1,10.3,292.7,1002.6,58.5,1.3,186.4,16.2,7,30,2024-09-09T06:03:14,2024-09-09T18:33:12,0.21,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-10,93.8,77,82.6,114,77,90.7,78.4,88.1,0.263,100,4.17,rain,0,0,16.8,11.4,58.6,1002,71.9,1.7,183.7,15.8,6,30,2024-09-10T06:03:43,2024-09-10T18:32:01,0.24,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-11,89.6,78.8,83.1,105.6,78.8,91.7,78.6,87,0.072,100,4.17,rain,0,0,14.5,5.8,17.1,1001.8,86.6,2,113.8,9.8,5,30,2024-09-11T06:04:13,2024-09-11T18:30:50,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-12,84.2,75.2,79,98.2,75.2,82.4,77.5,95.4,0.638,100,16.67,rain,0,0,27.7,11.4,24.7,1000.6,95,2.1,24.7,2.2,1,10,2024-09-12T06:04:42,2024-09-12T18:29:38,0.31,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-13,80.6,73.3,75.2,88.1,73.3,75.8,74.7,98.2,1.5,100,12.5,rain,0,0,27.7,12.8,278.2,1001.3,95.8,1.8,45.6,3.9,3,10,2024-09-13T06:05:11,2024-09-13T18:28:27,0.34,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-14,88.1,73,79.7,107.6,73,85.1,75.8,88.6,1.782,100,12.5,rain,0,0,19.7,10.3,263.1,1003.1,82.2,2.1,144.8,12.6,6,10,2024-09-14T06:05:40,2024-09-14T18:27:15,0.37,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-15,90.6,77,82.8,102,77,89,75.9,81.1,0.001,100,4.17,rain,0,0,20.6,10.8,268,1003.8,60.6,2.4,223.4,19.2,7,10,2024-09-15T06:06:10,2024-09-15T18:26:03,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-16,92,78.8,84.1,109.2,78.8,90.7,76.1,78.3,0,0,0,,0,0,19.2,12.8,271.7,1005.3,46.7,2.6,234.7,20.1,8,10,2024-09-16T06:06:39,2024-09-16T18:24:50,0.44,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-17,92.7,78.8,84.3,104.8,78.8,91.6,76.2,78.1,0,0,0,,0,0,10.7,8.1,271.7,1006.8,62.2,2.5,176.7,15.3,7,10,2024-09-17T06:07:08,2024-09-17T18:23:38,0.47,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-18,84.2,73.4,78.4,92.4,73.4,81.7,75.1,90.1,0.297,100,12.5,rain,0,0,21.7,11.4,37.5,1005.8,91.1,1.9,70,5.9,4,10,2024-09-18T06:07:38,2024-09-18T18:22:26,0.5,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-19,87.5,73.4,80.1,102.5,73.4,85.9,76.4,88.8,0.104,100,8.33,rain,0,0,23.7,12.8,66.6,1005.6,84.9,1.8,182.5,15.7,7,30,2024-09-19T06:08:07,2024-09-19T18:21:14,0.54,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-20,93.9,78,84.3,108.3,78,91.1,75.6,76.4,0,0,0,,0,0,15.7,6.9,115.9,1005.7,50.7,2.6,201.4,17.5,7,5,2024-09-20T06:08:37,2024-09-20T18:20:02,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-21,94.4,78.8,86,108,78.8,94.8,76.8,75.8,0,0,0,,0,0,11.6,5.8,126.8,1006.9,41.5,2.6,179.9,15.7,7,10,2024-09-21T06:09:07,2024-09-21T18:18:49,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-22,95,80.6,87.6,111.4,87.1,100.4,78.1,74.6,0,0,0,,0,0,8.9,5.1,287.8,1006.4,38.5,2.1,182.5,15.7,7,30,2024-09-22T06:09:36,2024-09-22T18:17:37,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-23,96.7,80.6,87.7,113.7,88.8,102.4,79.6,78.6,0,0,0,,0,0,11.4,6.9,282.9,1005.9,27.5,1.8,233.8,20,8,30,2024-09-23T06:10:06,2024-09-23T18:16:25,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-24,97.5,82.4,89,116.2,94.1,105,79.8,75.7,0,0,0,,0,0,8.3,5.8,259.5,1004.7,32.7,1.7,222,19.2,7,10,2024-09-24T06:10:36,2024-09-24T18:15:13,0.71,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-25,97.6,82.4,87.7,116.4,90.8,102.4,79.3,77.6,0,0,0,,0,0,20.8,11.4,103.4,1004.8,53.6,1.8,168.8,14.5,6,30,2024-09-25T06:11:07,2024-09-25T18:14:01,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-26,93.5,78.8,85.4,110.1,78.8,95.5,77.6,78.9,0.002,100,4.17,rain,0,0,18.1,9.2,91.9,1005,60.4,2.2,186.9,16.2,8,30,2024-09-26T06:11:37,2024-09-26T18:12:50,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-27,91.6,78.8,84.8,103.5,78.8,93.4,75.8,75.6,0,0,0,rain,0,0,23,11.4,99.8,1004.9,42,2.8,156.6,13.5,5,30,2024-09-27T06:12:08,2024-09-27T18:11:38,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-28,90.8,75.2,82.2,101.5,75.2,87.2,74.2,77.7,0,0,0,,0,0,16.3,9.2,96.1,1006.9,60.6,2.6,166.9,14.4,6,10,2024-09-28T06:12:38,2024-09-28T18:10:27,0.85,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-09-29,91.6,76.9,83.8,104.7,76.9,90.4,75.6,77.5,0,0,0,,0,0,12.5,9.2,80.9,1009.2,54.3,2.6,193.2,16.6,7,30,2024-09-29T06:13:09,2024-09-29T18:09:16,0.88,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-09-30,92.7,77,84.9,104.4,77,93.7,76.7,77.5,0,0,0,,0,0,18.8,9.2,278.2,1008.4,38.6,2,207.9,17.9,8,10,2024-09-30T06:13:41,2024-09-30T18:08:06,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-01,93.8,77,85.4,105.3,77,93.7,76.8,77.6,0,0,0,,0,0,19.2,10.3,278,1005.7,8.7,1.9,222.6,19.2,8,10,2024-10-01T06:14:12,2024-10-01T18:06:55,0.95,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-02,96.7,78.8,87.3,105.2,78.8,94.7,74.1,67.5,0,0,0,,0,0,19,9.2,268.9,1005,1.7,2.3,229.3,19.8,8,10,2024-10-02T06:14:44,2024-10-02T18:05:45,0.98,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-03,96.2,80.6,86.6,103.7,83.3,91.9,71,61.7,0,0,0,,0,0,13.2,10.3,273.1,1004.4,0,2.6,234.9,20.2,8,10,2024-10-03T06:15:16,2024-10-03T18:04:36,0,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-04,95.4,78.6,86.6,108.7,78.6,93.8,73.4,66.1,0,0,0,,0,0,12.8,10.3,269.9,1005.5,12.1,2.6,230.8,19.8,8,10,2024-10-04T06:15:48,2024-10-04T18:03:26,0.05,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-05,95.3,80,86.3,106.1,80,93.3,73.6,67.7,0,0,0,,0,0,13.2,11.4,279.8,1007.7,27.8,2.7,224.1,19.6,8,10,2024-10-05T06:16:20,2024-10-05T18:02:18,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,VIDP,42139099999,42181099999"
india,2024-10-06,95.3,78.5,85.9,99.4,78.5,89.4,69.8,61,0,0,0,,0,0,18.3,10.3,316.3,1011.3,6.7,2.5,223.1,19.3,8,10,2024-10-06T06:16:53,2024-10-06T18:01:09,0.12,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-07,94.6,75.2,84.6,97.2,75.2,87.6,70.8,66.3,0,0,0,,0,0,10.1,6.9,294.1,1013.4,0.2,2.3,227.8,19.7,8,10,2024-10-07T06:17:26,2024-10-07T18:00:01,0.15,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-08,94.4,73.4,83.8,98.5,73.4,86.1,69.1,64.2,0,0,0,,0,0,9.8,6.9,289.9,1012.9,4.6,2.3,208.7,18.1,7,10,2024-10-08T06:17:59,2024-10-08T17:58:54,0.19,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-09,93,73.4,82.7,96.1,73.4,85,68.7,64.6,0,0,0,,0,0,14.5,9.2,288.6,1010.9,9.1,2.2,224.8,19.5,8,10,2024-10-09T06:18:33,2024-10-09T17:57:47,0.22,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-10,92.7,71.6,82,92.6,71.6,82.5,65.3,60.2,0,0,0,,0,0,17,9.2,286.2,1010.2,19.9,2.6,225.9,19.6,8,10,2024-10-10T06:19:07,2024-10-10T17:56:41,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-11,90.3,69.8,80.3,90.3,69.8,80.6,64.6,61.6,0,0,0,,0,0,16.3,9.2,273.7,1010.3,12.3,2.3,227.9,19.7,8,10,2024-10-11T06:19:41,2024-10-11T17:55:35,0.25,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-12,92.3,69.6,80.8,93,69.6,81,63.8,59.7,0,0,0,,0,0,14.1,9.2,286.9,1010.9,15.2,2.4,226.1,19.6,8,10,2024-10-12T06:20:16,2024-10-12T17:54:30,0.32,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-13,93.7,70.6,81.5,92.2,70.6,80.8,60,53.3,0,0,0,,0,0,7.6,9.2,304,1011.6,29,2.3,214.3,18.3,8,10,2024-10-13T06:20:51,2024-10-13T17:53:26,0.36,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-14,92.3,69.6,80.6,90.4,69.6,80.1,60.1,52.7,0,0,0,,0,0,13.9,10.3,280.8,1012.2,21.9,2.2,223,19.3,8,10,2024-10-14T06:21:27,2024-10-14T17:52:22,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-15,91.5,67.6,79.7,91.3,67.6,79.4,60.1,53.9,0,0,0,,0,0,15.9,8.1,260.1,1011.4,2.3,2.3,220,19.1,8,10,2024-10-15T06:22:03,2024-10-15T17:51:19,0.42,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-16,94.4,68.5,80.7,95.3,68.5,80.6,61.4,55.4,0,0,0,,0,0,10.3,4.7,223.3,1010.1,50.4,1.8,207.8,17.9,8,10,2024-10-16T06:22:39,2024-10-16T17:50:17,0.46,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-17,95,71,82.2,95.8,71,82.1,62.5,55.6,0,0,0,,0,0,12.1,4.7,156.4,1010.6,43,1.8,208.9,18,8,10,2024-10-17T06:23:16,2024-10-17T17:49:16,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-18,95.4,70,82.3,96.6,70,82.1,61.7,54.3,0,0,0,,0,0,10.1,5,250.3,1010.4,0,2,213.4,18.3,8,10,2024-10-18T06:23:53,2024-10-18T17:48:15,0.53,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-19,96.4,70.4,82.9,98.2,70.4,83.2,62.9,54.5,0,0,0,,0,0,9.2,8.1,270.3,1010.7,0.4,2.1,212.2,18.2,8,10,2024-10-19T06:24:30,2024-10-19T17:47:15,0.56,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-20,94.8,71.1,82.2,102.1,71.1,84.3,67.9,64.1,0,0,0,,0,0,13.9,8.1,83.9,1011.9,4.5,1.6,207.8,18,8,10,2024-10-20T06:25:08,2024-10-20T17:46:17,0.59,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-21,92.4,71.1,81,98.4,71.1,82.7,68.9,69.4,0,0,0,,0,0,10.5,9.2,60.5,1012.5,0.4,1.4,199.9,17.3,7,10,2024-10-21T06:25:47,2024-10-21T17:45:19,0.63,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-22,91.4,70.7,80.3,96,70.7,81.4,67.3,67.8,0,0,0,,0,0,11.2,5.8,335.8,1013.6,0.6,1.3,207,17.9,7,10,2024-10-22T06:26:25,2024-10-22T17:44:21,0.66,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-23,90.3,70.8,79.9,93.1,70.8,80.7,66.7,67,0,0,0,,0,0,18.6,11.4,286.8,1013.2,1.7,1.3,203,17.5,7,10,2024-10-23T06:27:05,2024-10-23T17:43:25,0.69,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-24,92.2,68,79.7,95.1,68,80,63.5,60.3,0,0,0,,0,0,17.7,10.3,275.4,1011.8,0,1.6,208.8,18,7,10,2024-10-24T06:27:44,2024-10-24T17:42:30,0.75,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-25,91.4,68,78.1,91.5,68,78.1,62.3,61.8,0,0,0,,0,0,20.4,12.8,272.9,1011,0,1.7,206.8,17.9,7,10,2024-10-25T06:28:24,2024-10-25T17:41:36,0.76,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-26,91.4,67.7,78.5,92.4,67.7,78.7,61.3,58.3,0,0,0,,0,0,15.4,10.3,290.2,1010.9,0,1.8,205.5,17.9,7,10,2024-10-26T06:29:05,2024-10-26T17:40:43,0.79,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-27,91.4,70.3,80,98.7,70.3,81.8,67.9,68.6,0,0,0,,0,0,13.4,4.7,91.7,1010.1,0.4,1.4,199.9,17.2,7,10,2024-10-27T06:29:46,2024-10-27T17:39:51,0.83,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999,VIDD"
india,2024-10-28,92,70.9,80.8,99.1,70.9,82.3,67.2,65.2,0,0,0,,0,0,9.2,6.9,140.1,1009,3,1.7,188.8,16.3,7,10,2024-10-28T06:30:27,2024-10-28T17:39:00,0.86,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
india,2024-10-29,94.3,71.1,81.7,102.6,71.1,83.8,68.6,67.3,0,0,0,,0,0,11.2,6.9,118.4,1009.3,0,1.7,195.9,17,7,10,2024-10-29T06:31:09,2024-10-29T17:38:10,0.89,Clear,Clear conditions throughout the day.,clear-day,"42182099999,42176099999,VIDP,42139099999,42181099999"
